0,,2437926070,172,6639240.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,3,9,0.03125,0.04962,0.00031660000000000005,0.0
0,,2437926070,181,662371.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,3,9,0.03125,0.04962,0.00031660000000000005,0.0
0,,2437926070,192,3313055599.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,3,9,0.03125,0.04962,0.00031660000000000005,0.0
0,,2437926070,195,711258.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,3,9,0.03125,0.04962,0.00031660000000000005,0.0
0,,2437926070,216,351660525.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,3,9,0.03125,0.04962,0.00031660000000000005,0.0
0,,2781977153,0,368695836.0,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,1,9,0.125,0.09326,3.82e-05,0.0
0,,3244832720,43,17504498.0,0,JBEMyDFTIiNn1p7tUZhesIz1tAMtFYIahY6oWJP5leQ=,3,9,0.0625,0.09692,0.0005053999999999999,0.0
0,,3244832720,56,6566394.0,0,JBEMyDFTIiNn1p7tUZhesIz1tAMtFYIahY6oWJP5leQ=,3,9,0.0625,0.09692,0.0005053999999999999,0.0
0,,3244832720,58,376288168.0,0,JBEMyDFTIiNn1p7tUZhesIz1tAMtFYIahY6oWJP5leQ=,3,9,0.0625,0.09692,0.0005053999999999999,0.0
0,,3244832720,111,294941834.0,0,JBEMyDFTIiNn1p7tUZhesIz1tAMtFYIahY6oWJP5leQ=,3,9,0.0625,0.09692,0.0005053999999999999,0.0
0,,3244832720,120,2055036133.0,0,JBEMyDFTIiNn1p7tUZhesIz1tAMtFYIahY6oWJP5leQ=,3,9,0.0625,0.09692,0.0005053999999999999,0.0
0,,3244832720,147,3312314844.0,0,JBEMyDFTIiNn1p7tUZhesIz1tAMtFYIahY6oWJP5leQ=,3,9,0.0625,0.09692,0.0005053999999999999,0.0
0,,3244832720,151,280277422.0,0,JBEMyDFTIiNn1p7tUZhesIz1tAMtFYIahY6oWJP5leQ=,3,9,0.0625,0.09692,0.0005053999999999999,0.0
0,,3244832720,161,486703.0,0,JBEMyDFTIiNn1p7tUZhesIz1tAMtFYIahY6oWJP5leQ=,3,9,0.0625,0.09692,0.0005053999999999999,0.0
0,,3244832720,191,340153817.0,0,JBEMyDFTIiNn1p7tUZhesIz1tAMtFYIahY6oWJP5leQ=,3,9,0.0625,0.09692,0.0005053999999999999,0.0
0,,3244832720,269,38737508.0,0,JBEMyDFTIiNn1p7tUZhesIz1tAMtFYIahY6oWJP5leQ=,3,9,0.0625,0.09692,0.0005053999999999999,0.0
0,,3244832720,279,4820136172.0,0,JBEMyDFTIiNn1p7tUZhesIz1tAMtFYIahY6oWJP5leQ=,3,9,0.0625,0.09692,0.0005053999999999999,0.0
0,,3244832720,285,228693086.0,0,JBEMyDFTIiNn1p7tUZhesIz1tAMtFYIahY6oWJP5leQ=,3,9,0.0625,0.09692,0.0005053999999999999,0.0
0,,3244832720,288,227441183.0,0,JBEMyDFTIiNn1p7tUZhesIz1tAMtFYIahY6oWJP5leQ=,3,9,0.0625,0.09692,0.0005053999999999999,0.0
0,,3244832720,307,418561.0,0,JBEMyDFTIiNn1p7tUZhesIz1tAMtFYIahY6oWJP5leQ=,3,9,0.0625,0.09692,0.0005053999999999999,0.0
0,,3244832720,310,16917835.0,0,JBEMyDFTIiNn1p7tUZhesIz1tAMtFYIahY6oWJP5leQ=,3,9,0.0625,0.09692,0.0005053999999999999,0.0
0,,3244832720,322,7778099.0,0,JBEMyDFTIiNn1p7tUZhesIz1tAMtFYIahY6oWJP5leQ=,3,9,0.0625,0.09692,0.0005053999999999999,0.0
0,,3244832720,331,2096833715.0,0,JBEMyDFTIiNn1p7tUZhesIz1tAMtFYIahY6oWJP5leQ=,3,9,0.0625,0.09692,0.0005053999999999999,0.0
0,,3769734324,1,105885020.0,0,bhmtl37ih9MD4P2cC5sDPdsE2FmKRqnWV9q26pR8Az4=,3,9,0.1182,0.1345,0.0003281,0.0
0,,3769734324,2,1426401812.0,0,bhmtl37ih9MD4P2cC5sDPdsE2FmKRqnWV9q26pR8Az4=,3,9,0.1182,0.1345,0.0003281,0.0
0,,3769734550,2,3829166.0,0,bhmtl37ih9MD4P2cC5sDPdsE2FmKRqnWV9q26pR8Az4=,3,9,0.2832,0.1326,0.0003233,0.0
0,,3873439907,7,336036389.0,0,a3Mdzg6nuJ0a8aaXXFhhfzfnJdHqf18sgnHhnlxrQlU=,3,9,0.003124,0.008392,4.39e-05,1.0
0,,3873439907,13,431038286.0,0,a3Mdzg6nuJ0a8aaXXFhhfzfnJdHqf18sgnHhnlxrQlU=,3,9,0.003124,0.008392,4.39e-05,1.0
0,,3873439907,33,2708061219.0,0,a3Mdzg6nuJ0a8aaXXFhhfzfnJdHqf18sgnHhnlxrQlU=,3,9,0.003124,0.008392,4.39e-05,1.0
0,,3873439907,35,4802863642.0,0,a3Mdzg6nuJ0a8aaXXFhhfzfnJdHqf18sgnHhnlxrQlU=,3,9,0.003124,0.008392,4.39e-05,1.0
0,,3873439907,52,7819713.0,0,a3Mdzg6nuJ0a8aaXXFhhfzfnJdHqf18sgnHhnlxrQlU=,3,9,0.003124,0.008392,4.39e-05,1.0
0,,3996806186,9,1436489990.0,0,Gr7nWEjuCZFXGBZxNTRYAnvPno2sa84Y+9Rp1bjRchU=,3,9,0.25,0.09326,7.53e-05,0.0
0,,3996806186,11,938173752.0,0,Gr7nWEjuCZFXGBZxNTRYAnvPno2sa84Y+9Rp1bjRchU=,3,9,0.25,0.09326,7.53e-05,0.0
0,,3996806186,14,30790105.0,0,Gr7nWEjuCZFXGBZxNTRYAnvPno2sa84Y+9Rp1bjRchU=,3,9,0.25,0.09326,7.53e-05,0.0
0,,3996806186,21,47970886.0,0,Gr7nWEjuCZFXGBZxNTRYAnvPno2sa84Y+9Rp1bjRchU=,3,9,0.25,0.09326,7.53e-05,0.0
0,,3996806186,25,359920799.0,0,Gr7nWEjuCZFXGBZxNTRYAnvPno2sa84Y+9Rp1bjRchU=,3,9,0.25,0.09326,7.53e-05,0.0
0,,3996806186,44,4304743185.0,0,Gr7nWEjuCZFXGBZxNTRYAnvPno2sa84Y+9Rp1bjRchU=,3,9,0.25,0.09326,7.53e-05,0.0
0,,3996806186,52,305387614.0,0,Gr7nWEjuCZFXGBZxNTRYAnvPno2sa84Y+9Rp1bjRchU=,3,9,0.25,0.09326,7.53e-05,0.0
0,,3996806186,65,1093205.0,0,Gr7nWEjuCZFXGBZxNTRYAnvPno2sa84Y+9Rp1bjRchU=,3,9,0.25,0.09326,7.53e-05,0.0
0,,3998352223,4,934734121.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,6,1340530.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,21,1273845.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,23,257337514.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,44,3938913241.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,50,602951.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,53,711457.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,101,72.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,103,38753118.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,116,4820139461.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,124,1331833.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,155,38728345.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,166,637361876.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,178,4081219342.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,188,400468846.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,193,3597034674.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,196,1351160612.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,197,1274531.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,205,400426617.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,209,2790385832.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,246,605282839.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,247,336025728.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998352223,279,672465.0,0,grHTgZef2Rtx66/wSvUq95QxpsrIx5jTAIzZqgkvqyU=,2,9,0.1282,0.01466,0.00038339999999999994,0.0
0,,3998532724,2,6568109.0,0,p41hbiB4aCxP+sZS+i5/qdx3AK5DdcIFyFW0Cfzg98g=,3,9,0.1687,0.004974,4.5799999999999995e-05,0.0
0,,3998532724,5,5777397608.0,0,p41hbiB4aCxP+sZS+i5/qdx3AK5DdcIFyFW0Cfzg98g=,3,9,0.1687,0.004974,4.5799999999999995e-05,0.0
0,,3998532724,19,1093964.0,0,p41hbiB4aCxP+sZS+i5/qdx3AK5DdcIFyFW0Cfzg98g=,3,9,0.1687,0.004974,4.5799999999999995e-05,0.0
0,,3998532724,30,2851849.0,0,p41hbiB4aCxP+sZS+i5/qdx3AK5DdcIFyFW0Cfzg98g=,3,9,0.1687,0.004974,4.5799999999999995e-05,0.0
0,,4476805516,392,907803.0,0,8q42bgxf0GTyIawD0wH8OjTD8RneyCLSKfgTUQNfUVw=,3,9,0.01938,0.004974,9.059999999999999e-05,0.0
0,,4665617026,5,1093563.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,10,5015768050.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,15,317468391.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,26,317477856.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,29,2197178548.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,39,1338881.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,54,227445074.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,60,6640625.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,62,351686619.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,85,,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,102,322055063.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,103,1274615.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,106,554347872.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,118,336074027.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,121,257405937.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,132,1470782053.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,149,1424968751.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,152,4477598268.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,154,3938717398.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,155,4820204869.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,169,2860111115.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,170,6566782.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,178,4000363514.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,189,902658.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,217,1339777.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,225,1436493891.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,233,294978741.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,235,336068391.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,248,1436368948.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,264,6563873.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,266,,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,268,788473787.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,283,400423995.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,285,938221935.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,298,317330952.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,320,3463939774.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,324,317510257.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,333,4361029809.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,363,38660231.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,373,292324342.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,384,4134342593.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,402,1436490183.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,403,257503446.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,408,924499174.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,443,1094099.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,466,908061.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,475,765828.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,481,3362722854.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,482,4246047071.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,506,1899021538.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,509,4867745523.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,529,2161770123.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,534,1096465.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,537,5191253977.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,549,,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,554,294771241.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,558,3349153155.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,565,3572027721.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,572,3938877552.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,573,1319472894.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,588,3821140990.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
0,,4665617026,604,3938694525.0,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.08435,0.07642,0.0003862,1.0
